TLD,new_domain,transfer_or_renewal
.ac,900000,900000
.ac.id,50000,50000
.academy,450000,450000
.accountant,420000,420000
.accountants,1350000,1350000
.actor,540000,540000
.agency,300000,300000
.airforce,420000,420000
.apartements,750000,750000
.army,430000,430000
.art,200000,200000
.asia,180000,180000
.associates,420000,420000
.attorney,720000,720000
.auction,400000,400000
.audio,1875000,1875000
.auto,37500000,37500000
.band,320000,320000
.bargains,420000,420000
.bid,375000,375000
.bike,420000,420000
.bio,945000,945000
.biz,260000,260000
.biz.id,50000,50000
.black,900000,900000
.blog,200000,400000
.boutique,420000,420000
.builders,420000,420000
.cab,420000,420000
.cafe,450000,450000
.camera,700000,700000
.camp,700000,700000
.capital,700000,700000
.cards,450000,450000
.care,450000,450000
.careers,700000,700000
.cars,36000000,36000000
.cash,450000,450000
.catering,450000,450000
.cc,250000,250000
.center,350000,350000
.charity,500000,500000
.chat,450000,450000
.cheap,450000,450000
.christmas,750000,750000
.church,450000,450000
.city,300000,300000
.claims,700000,700000
.cleaning,700000,700000
.click,160000,160000
.clinic,700000,700000
.clothing,420000,420000
.cloud,390000,390000
.club,200000,200000
.co,450000,450000
.co.id,300000,300000
.coach,750000,750000
.codes,750000,750000
.coffee,450000,450000
.com,125000,145000
.com.au,300000,300000
.community,450000,450000
.computer,450000,450000
.condos,700000,700000
.construction,450000,450000
.consulting,600000,600000
.cooking,420000,420000
.cool,450000,450000
.country,420000,420000
.coupons,750000,750000
.credit,1350000,1350000
.creditcard,2000000,2000000
.cruises,700000,700000
.dance,320000,320000
.date,450000,450000
.dating,700000,700000
.deals,420000,420000
.delivery,700000,700000
.dental,700000,700000
.dentist,700000,700000
.design,750000,750000
.diamonds,700000,700000
.diet,1850000,1850000
.digital,450000,450000
.direct,450000,450000
.directory,300000,300000
.discount,450000,450000
.dog,700000,700000
.domains,450000,450000
.education,300000,300000
.email,300000,300000
.energy,1350000,1350000
.engineer,450000,450000
.engineering,700000,700000
.enterprises,450000,450000
.equipment,300000,300000
.estate,450000,450000
.events,450000,450000
.exchange,450000,450000
.expert,750000,750000
.exposed,300000,300000
.express,450000,450000
.fail,405000,405000
.faith,450000,450000
.family,320000,320000
.fans,200000,200000
.farm,450000,450000
.fashion,420000,420000
.finance,700000,700000
.financial,750000,750000
.fish,450000,450000
.fishing,420000,420000
.fit,420000,420000
.fitness,450000,450000
.flights,750000,750000
.florist,450000,450000
.flowers,1850000,1850000
.fm,1500000,1500000
.football,300000,300000
.forsale,450000,450000
.foundation,420000,420000
.fun,320000,320000
.fund,650000,650000
.furniture,750000,750000
.futbol,180000,180000
.fyi,300000,300000
.gallery,300000,300000
.games,260000,260000
.garden,420000,420000
.gift,260000,260000
.gifts,420000,420000
.gives,450000,450000
.glass,700000,700000
.global,1000000,1000000
.gold,1350000,1350000
.golf,750000,750000
.graphics,270000,270000
.gratis,300000,300000
.green,950000,950000
.gripe,450000,450000
.group,270000,270000
.guide,450000,450000
.guitars,1850000,1850000
.guru,420000,420000
.haus,450000,450000
.healthcare,700000,700000
.help,400000,400000
.hiv,3500000,3500000
.holdings,700000,700000
.holiday,700000,700000
.host,1300000,1300000
.hosting,5600000,5600000
.house,450000,450000
.id,250000,250000
.in,150000,150000
.info,230000,230000
.institute,300000,300000
.insure,750000,750000
.international,300000,300000
.investments,1300000,1300000
.io,800000,800000
.jewelry,750000,750000
.kitchen,750000,750000
.lawyer,750000,750000
.lease,700000,700000
.legal,750000,750000
.life,420000,420000
.lighting,300000,300000
.limited,450000,450000
.limo,750000,750000
.link,150000,150000
.live,325000,325000
.loan,420000,420000
.loans,1350000,1350000
.lol,400000,400000
.love,420000,420000
.ltd,300000,300000
.maison,700000,700000
.management,300000,300000
.market,400000,400000
.marketing,450000,450000
.mba,450000,450000
.me,360000,360000
.media,420000,420000
.memorial,700000,700000
.mobi,260000,260000
.money,480000,480000
.mortgage,640000,640000
.movie,4500000,4500000
.my.id,12000,12000
.name,120000,120000
.navy,450000,450000
.net,190000,190000
.network,300000,300000
.news,320000,320000
.ninja,260000,260000
.online,500000,500000
.or.id,50000,50000
.org,190000,190000
.partners,750000,750000
.parts,420000,420000
.party,420000,420000
.pet,230000,230000
.photo,360000,360000
.photography,300000,300000
.photos,270000,270000
.pics,420000,420000
.pictures,160000,160000
.pizza,750000,750000
.place,210000,210000
.plus,450000,450000
.ponpes.id,50000,50000
.press,1000000,1000000
.pro,225000,225000
.productions,420000,420000
.promo,225000,225000
.properties,420000,420000
.property,2100000,2100000
.pw,300000,400000
.recipes,650000,650000
.red,230000,230000
.rentals,450000,450000
.repair,400000,400000
.report,300000,300000
.restaurant,750000,750000
.reviews,325000,325000
.rocks,175000,175000
.rodeo,200000,200000
.run,300000,300000
.sale,450000,450000
.salon,780000,780000
.sch.id,50000,50000
.school,450000,450000
.science,450000,450000
.security,34000000,34000000
.services,450000,450000
.shoes,800000,800000
.shop,500000,500000
.shopping,420000,420000
.show,450000,450000
.site,420000,420000
.soccer,300000,300000
.social,450000,450000
.software,420000,420000
.solar,750000,750000
.solutions,300000,300000
.space,320000,320000
.store,800000,800000
.studio,420000,420000
.style,450000,450000
.supply,300000,300000
.support,300000,300000
.surf,420000,420000
.surgery,750000,750000
.systems,300000,300000
.tax,750000,750000
.taxi,750000,750000
.team,450000,450000
.tech,750000,750000
.technology,300000,300000
.tel,200000,200000
.tennis,750000,750000
.theater,750000,750000
.tips,300000,300000
.tires,1350000,1350000
.today,300000,300000
.tools,450000,450000
.top,100000,100000
.tours,750000,750000
.town,450000,450000
.toys,750000,750000
.trade,420000,420000
.training,450000,450000
.travel,1500000,1500000
.tv,650000,650000
.university,750000,750000
.us,160000,160000
.vacations,450000,450000
.ventures,750000,750000
.video,350000,350000
.villas,750000,750000
.vip,400000,400000
.vision,450000,450000
.watch,450000,450000
.web.id,50000,50000
.webcam,420000,420000
.website,320000,320000
.wedding,420000,420000
.work,150000,150000
.works,450000,450000
.world,450000,450000
.xyz,25000,160000
.yoga,420000,420000
.zone,450000,450000
